Sensing Range,Communication Range,Total Nodes,Unconnected Nodes,Intruder Distance Traveled,Detection Time,Total Detections,Transmit Distance,Transmit Hops to Base
23.0,119.6,400,0.0,96.859,3064658,910,1037.3994559434452,10,400
25.0,130.0,400,0.0,6.174,270813,1000,1037.4365523399106,10,400
27.0,140.4,400,0.0,3.75,193578,1000,1040.515363950923,10,400
29.0,150.79999,400,0.0,2.714,157735,1000,1080.9315464638182,7,400
31.0,161.2,400,0.0,1.694,125891,1000,1039.7569473927717,7,400
33.0,171.59999,400,0.0,1.16,112682,1000,1043.4063614823394,7,400
35.0,182.0,400,0.0,1.0,107788,1000,1068.0182444970815,7,400
37.0,192.4,400,0.0,1.0,103915,1000,1191.0093911219064,7,400
39.0,202.79999,400,0.0,1.0,104674,1000,1277.4247104337776,7,400
41.0,213.2,400,0.0,1.0,106999,1000,1343.3039698689252,7,400
43.0,223.59999,400,0.0,1.0,102030,1000,1460.8119371774283,7,400
45.0,233.99998,400,0.0,1.0,105741,1000,1541.7698774407436,7,400
47.0,244.4,400,0.0,1.0,100350,1000,1581.546511812293,7,400
49.0,254.79999,400,0.0,1.0,109821,1000,1754.3906800784825,8,400
51.0,265.19998,400,0.0,1.0,108496,1000,1808.9368561965964,7,400
53.0,275.59998,400,0.0,1.0,101961,1000,1885.8053027915853,7,400
55.0,286.0,400,0.0,1.0,97686,1000,1969.549230228172,7,400
57.0,296.4,400,0.0,1.0,97492,1000,2093.64513380468,8,400
59.0,306.8,400,0.0,1.0,99010,1000,2153.5428413155373,8,400
61.0,317.19998,400,0.0,1.0,103146,1000,2205.608140905751,8,400
63.0,327.59998,400,0.0,1.0,103005,1000,2337.5258476692234,9,400
65.0,338.0,400,0.0,1.0,103075,1000,2426.468285239814,9,400
67.0,348.4,400,0.0,1.0,105274,1000,2484.079250061939,9,400
69.0,358.8,400,0.0,1.0,103812,1000,2556.884118529307,8,400
71.0,369.19998,400,0.0,1.0,104101,1000,2649.5609565788072,7,400
73.0,379.59998,400,0.0,1.0,106774,1000,2707.7747094155266,7,400
75.0,390.0,400,0.0,1.0,103806,1000,3311.321310022354,9,400
15.0,79.5,400,0.0,401.399,12211317,607,1079.3348376998051,19,400
17.0,90.100006,400,0.0,326.239,9889255,682,1082.245921338797,19,400
19.0,100.700005,400,0.0,243.197,7416640,765,1081.819254222797,12,400
21.0,111.3,400,0.0,176.8,5409348,831,1081.053787896635,11,400
23.0,121.9,400,0.0,86.611,2696244,920,1036.5985110197857,10,400
25.0,132.5,400,0.0,5.805,241097,1000,1036.9880231826598,10,400
27.0,143.1,400,0.0,4.019,189873,1000,1085.5131585006382,10,400
29.0,153.70001,400,0.0,2.537,146769,1000,1088.777058289779,7,400
31.0,164.3,400,0.0,1.705,118016,1000,1038.8921158772584,7,400
33.0,174.90001,400,0.0,1.151,102570,1000,1041.702814145413,7,400
35.0,185.5,400,0.0,1.0,99255,1000,1070.0222657198462,7,400
37.0,196.1,400,0.0,1.0,95384,1000,1190.6891585914507,7,400
39.0,206.70001,400,0.0,1.0,96202,1000,1248.7514406617968,6,400
41.0,217.3,400,0.0,1.0,95196,1000,1359.4182812938163,6,400
43.0,227.90001,400,0.0,1.0,95076,1000,1428.1752872916009,6,400
45.0,238.50002,400,0.0,1.0,95226,1000,1527.988553063036,7,400
47.0,249.1,400,0.0,1.0,94698,1000,1637.319541466832,7,400
49.0,259.7,400,0.0,1.0,94248,1000,1708.7901096916673,7,400
51.0,270.30002,400,0.0,1.0,92379,1000,1797.8713297424997,7,400
53.0,280.90002,400,0.0,1.0,90362,1000,1894.7169327081772,7,400
55.0,291.5,400,0.0,1.0,98253,1000,1986.3697302571807,7,400
57.0,302.1,400,0.0,1.0,99673,1000,2094.3283915046786,8,400
59.0,312.7,400,0.0,1.0,93108,1000,2154.250914695238,8,400
61.0,323.30002,400,0.0,1.0,103558,1000,2237.8358516796807,8,400
63.0,333.90002,400,0.0,1.0,101620,1000,2317.1389195308416,9,400
65.0,344.5,400,0.0,1.0,105656,1000,2402.819818552454,9,400
67.0,355.1,400,0.0,1.0,102234,1000,2464.37596088302,7,400
69.0,365.7,400,0.0,1.0,111300,1000,2574.706146006076,7,400
71.0,376.30002,400,0.0,1.0,109740,1000,2661.3066792728814,7,400
73.0,386.90002,400,0.0,1.0,110493,1000,2727.3566910938375,8,400
75.0,397.5,400,0.0,1.0,116052,1000,3274.1881492210714,9,400
15.0,81.0,400,0.0,387.53,12232911,621,1084.811466969997,19,400
17.0,91.8,400,0.0,329.334,10550118,679,1085.4469934598321,19,400
19.0,102.6,400,0.0,246.222,7744980,762,1079.1501085689792,12,400
21.0,113.4,400,0.0,180.678,5714087,827,1034.9054297724495,10,400
23.0,124.200005,400,0.0,79.611,2551789,927,1037.1826328357404,10,400
25.0,135.0,400,0.0,5.717,264212,1000,1037.5781931264105,10,400
27.0,145.8,400,0.0,3.831,198170,1000,1082.0305467162534,10,400
29.0,156.6,400,0.0,2.484,156323,1000,1082.3220328333095,7,400
31.0,167.40001,400,0.0,1.673,121791,1000,1032.1507908222006,7,400
33.0,178.2,400,0.0,1.161,116536,1000,1038.6039610941768,7,400
35.0,189.0,400,0.0,1.0,110111,1000,1065.558863837652,7,400
37.0,199.8,400,0.0,1.0,98718,1000,1167.0966365141514,7,400
39.0,210.6,400,0.0,1.0,94508,1000,1245.084285369777,6,400
41.0,221.40001,400,0.0,1.0,94211,1000,1349.7543053568681,6,400
43.0,232.2,400,0.0,1.0,93317,1000,1479.2376007057926,7,400
45.0,243.0,400,0.0,1.0,94941,1000,1541.0596984707367,7,400
47.0,253.8,400,0.0,1.0,95216,1000,1668.4143235442477,7,400
49.0,264.6,400,0.0,1.0,94429,1000,1705.4911908095658,7,400
51.0,275.4,400,0.0,1.0,94509,1000,1791.8562514780876,7,400
53.0,286.2,400,0.0,1.0,88220,1000,1881.7384323910342,7,400
55.0,297.0,400,0.0,1.0,91445,1000,2016.2257579813718,7,400
57.0,307.80002,400,0.0,1.0,94614,1000,2067.9938825535205,8,400
59.0,318.6,400,0.0,1.0,96546,1000,2144.652355587446,8,400
61.0,329.4,400,0.0,1.0,95119,1000,2213.2558707450694,8,400
63.0,340.2,400,0.0,1.0,95275,1000,2302.8042960130338,8,400
65.0,351.0,400,0.0,1.0,99773,1000,2396.3604954087755,7,400
67.0,361.80002,400,0.0,1.0,99408,1000,2473.6819451249467,7,400
69.0,372.6,400,0.0,1.0,104326,1000,2544.472016754152,7,400
71.0,383.4,400,0.0,1.0,107827,1000,2648.341001913293,7,400
73.0,394.2,400,0.0,1.0,104160,1000,2749.3729438503924,8,400
75.0,405.0,400,0.0,1.0,106189,1000,3309.5246864505075,9,400
15.0,82.5,400,0.0,411.221,12508426,597,1080.008488112729,19,400
17.0,93.5,400,0.0,345.175,10519489,663,1082.0480512435831,19,400
19.0,104.5,400,0.0,261.211,8002982,747,1079.0081770410027,12,400
21.0,115.5,400,0.0,181.288,5540884,826,1037.4737630550062,10,400
23.0,126.5,400,0.0,95.722,2942491,911,1037.1540222456529,10,400
25.0,137.5,400,0.0,5.94,242933,1000,1038.7585330139086,10,400
27.0,148.5,400,0.0,4.05,189484,1000,1083.7041209224826,10,400
29.0,159.5,400,0.0,2.527,149381,1000,1037.426244113829,7,400
31.0,170.5,400,0.0,1.64,123568,1000,1043.3936456806396,7,400
33.0,181.5,400,0.0,1.183,129340,1000,1066.8270107081512,7,400
35.0,192.5,400,0.0,1.0,103638,1000,1069.6390661925705,7,400
37.0,203.5,400,0.0,1.0,102071,1000,1180.575897020478,6,400
39.0,214.5,400,0.0,1.0,114007,1000,1231.8856087816762,6,400
41.0,225.5,400,0.0,1.0,115646,1000,1348.600918273174,6,400
43.0,236.5,400,0.0,1.0,100758,1000,1435.5042349514454,6,400
45.0,247.5,400,0.0,1.0,94565,1000,1538.3288097928712,7,400
47.0,258.5,400,0.0,1.0,99131,1000,1625.036777210927,6,400
49.0,269.5,400,0.0,1.0,99676,1000,1686.9966786627042,6,400
51.0,280.5,400,0.0,1.0,99710,1000,1794.9297993957027,7,400
53.0,291.5,400,0.0,1.0,96160,1000,1878.077360869979,7,400
55.0,302.5,400,0.0,1.0,97062,1000,2003.5043656343944,7,400
57.0,313.5,400,0.0,1.0,95488,1000,2071.7990773926263,8,400
59.0,324.5,400,0.0,1.0,93820,1000,2147.1667297758713,8,400
61.0,335.5,400,0.0,1.0,95316,1000,2255.0938913694663,8,400
63.0,346.5,400,0.0,1.0,103593,1000,2324.8416865254003,9,400
65.0,357.5,400,0.0,1.0,107655,1000,2381.2849690566495,7,400
67.0,368.5,400,0.0,1.0,106128,1000,2497.578071880098,7,400
69.0,379.5,400,0.0,1.0,110508,1000,2543.9891352583677,7,400
71.0,390.5,400,0.0,1.0,119809,1000,2652.8014208730033,7,400
73.0,401.5,400,0.0,1.0,119684,1000,2753.7806760431044,8,400
75.0,412.5,400,0.0,1.0,116022,1000,3279.7285171058165,9,400
15.0,84.0,400,0.0,415.219,13317233,593,1083.5183888109505,19,400
17.0,95.2,400,0.0,349.119,11061790,659,1077.5819428729237,19,400
19.0,106.4,400,0.0,245.025,9115526,763,1073.9111418268062,11,400
21.0,117.6,400,0.0,175.488,6359950,832,1037.5490251118806,10,400
23.0,128.8,400,0.0,79.731,2915918,927,1037.6028185562084,10,400
25.0,140.0,400,0.0,5.785,310708,1000,1037.4601591376609,10,400
27.0,151.2,400,0.0,4.085,246349,1000,1079.2835392362904,7,400
29.0,162.4,400,0.0,2.557,204633,1000,1037.2646169604218,7,400
31.0,173.59999,400,0.0,1.685,165168,1000,1045.4341424647519,7,400
33.0,184.8,400,0.0,1.149,140293,1000,1064.1037136597995,7,400
35.0,196.0,400,0.0,1.0,123756,1000,1075.6692685474902,7,400
37.0,207.2,400,0.0,1.0,171034,1000,1168.331976241362,6,400
39.0,218.4,400,0.0,1.0,161648,1000,1263.8769180903494,6,400
41.0,229.59999,400,0.0,1.0,158111,1000,1375.2675706189202,6,400
43.0,240.8,400,0.0,1.0,168457,1000,1444.5454577534306,7,400
45.0,252.0,400,0.0,1.0,193974,1000,1556.6198200953272,7,400
47.0,263.19998,400,0.0,1.0,125787,1000,1628.451523703286,6,400
49.0,274.4,400,0.0,1.0,138256,1000,1705.8638288879483,6,400
51.0,285.6,400,0.0,1.0,158495,1000,1797.0794237448467,7,400
53.0,296.8,400,0.0,1.0,167523,1000,1930.879778183046,7,400
55.0,308.0,400,0.0,1.0,176195,1000,1985.0803508936594,7,400
57.0,319.19998,400,0.0,1.0,126467,1000,2068.236936820237,8,400
59.0,330.4,400,0.0,1.0,160640,1000,2155.312413091322,8,400
61.0,341.6,400,0.0,1.0,163005,1000,2249.7217302366016,8,400
63.0,352.8,400,0.0,1.0,147540,1000,2356.5801264231377,7,400
65.0,364.0,400,0.0,1.0,150024,1000,2433.411153356985,7,400
67.0,375.19998,400,0.0,1.0,128004,1000,2459.5504326086607,7,400
69.0,386.4,400,0.0,1.0,104222,1000,2591.152851759352,7,400
71.0,397.6,400,0.0,1.0,100050,1000,2608.285888441732,7,400
73.0,408.8,400,0.0,1.0,105081,1000,2747.323840076054,8,400
75.0,420.0,400,0.0,1.0,101017,1000,3264.748698116753,9,400
15.0,85.5,400,0.0,409.218,12450386,599,1084.4428294936265,19,400
17.0,96.899994,400,0.0,327.42,10093913,681,1080.299008254578,19,400
19.0,108.299995,400,0.0,243.044,7411015,765,1081.7379344650603,12,400
21.0,119.7,400,0.0,204.326,7033660,803,1038.1033341328937,10,400
23.0,131.09999,400,0.0,84.67,3190006,922,1037.2162051583077,10,400
25.0,142.5,400,0.0,6.005,414662,1000,1077.7602934717636,10,400
27.0,153.9,400,0.0,4.111,295860,1000,1081.2968738693542,7,400
29.0,165.29999,400,0.0,2.666,250974,1000,1032.1393077934663,7,400
31.0,176.7,400,0.0,1.754,203292,1000,1038.6148261848502,7,400
33.0,188.09999,400,0.0,1.16,183790,1000,1059.9195908948561,7,400
35.0,199.5,400,0.0,1.0,201691,1000,1073.2993877396639,7,400
37.0,210.9,400,0.0,1.0,163831,1000,1145.9719798967842,5,400
39.0,222.29999,400,0.0,1.0,155016,1000,1256.8985704503546,6,400
41.0,233.7,400,0.0,1.0,141682,1000,1362.600660820808,6,400
43.0,245.09999,400,0.0,1.0,113227,1000,1449.6354754192198,7,400
45.0,256.5,400,0.0,1.0,113757,1000,1521.2744520770088,6,400
47.0,267.9,400,0.0,1.0,115761,1000,1609.9434406633693,6,400
49.0,279.3,400,0.0,1.0,146238,1000,1731.9505419596928,6,400
51.0,290.69998,400,0.0,1.0,120916,1000,1806.26213048407,7,400
53.0,302.09998,400,0.0,1.0,118529,1000,1913.747496654814,7,400
55.0,313.5,400,0.0,1.0,114705,1000,1974.3346443146027,7,400
57.0,324.9,400,0.0,1.0,110542,1000,2071.3441069829255,8,400
59.0,336.3,400,0.0,1.0,106402,1000,2180.322387903497,8,400
61.0,347.69998,400,0.0,1.0,105843,1000,2244.495573355301,8,400
63.0,359.09998,400,0.0,1.0,103706,1000,2334.729934195019,7,400
65.0,370.5,400,0.0,1.0,98750,1000,2385.008998806887,7,400
67.0,381.9,400,0.0,1.0,99086,1000,2480.3920544991665,7,400
69.0,393.3,400,0.0,1.0,100660,1000,2542.983037732869,7,400
71.0,404.69998,400,0.0,1.0,98912,1000,2678.320449384877,7,400
73.0,416.09998,400,0.0,1.0,102305,1000,2737.0949319258048,8,400
75.0,427.5,400,0.0,1.0,105655,1000,3315.052332007532,9,400
15.0,87.0,400,0.0,411.322,12624892,597,1082.194037059923,19,400
17.0,98.600006,400,0.0,325.394,10054186,683,1086.9465355688865,19,400
19.0,110.200005,400,0.0,233.313,7326771,775,1081.9622922923431,12,400
21.0,121.8,400,0.0,164.744,5190807,843,1037.8499093287426,10,400
23.0,133.40001,400,0.0,101.505,3273073,905,1038.0348085900714,10,400
25.0,145.0,400,0.0,6.0,265001,1000,1074.2390403508934,10,400
27.0,156.6,400,0.0,3.949,199004,1000,1077.0057695636144,7,400
29.0,168.20001,400,0.0,2.693,157060,1000,1038.829906305475,7,400
31.0,179.8,400,0.0,1.66,123854,1000,1038.2700215828518,7,400
33.0,191.40001,400,0.0,1.156,117857,1000,1065.206539864181,7,400
35.0,203.0,400,0.0,1.0,116835,1000,1068.8749647455402,5,400
37.0,214.6,400,0.0,1.0,107588,1000,1166.5482209212537,6,400
39.0,226.20001,400,0.0,1.0,107881,1000,1276.7125440629422,6,400
41.0,237.8,400,0.0,1.0,104478,1000,1368.957872655539,6,400
43.0,249.40001,400,0.0,1.0,106078,1000,1436.5506838961949,6,400
45.0,261.0,400,0.0,1.0,100825,1000,1552.039098223505,6,400
47.0,272.6,400,0.0,1.0,104974,1000,1642.0778861696488,6,400
49.0,284.2,400,0.0,1.0,102551,1000,1733.9928455019196,6,400
51.0,295.80002,400,0.0,1.0,99667,1000,1825.5057660675884,7,400
53.0,307.40002,400,0.0,1.0,106765,1000,1896.7452394556967,7,400
55.0,319.0,400,0.0,1.0,100535,1000,1972.317269764966,7,400
57.0,330.6,400,0.0,1.0,101196,1000,2055.408568456271,8,400
59.0,342.2,400,0.0,1.0,96269,1000,2174.346055104911,8,400
61.0,353.80002,400,0.0,1.0,106907,1000,2235.952688909465,7,400
63.0,365.40002,400,0.0,1.0,94785,1000,2307.8105286631103,6,400
65.0,377.0,400,0.0,1.0,95274,1000,2380.8344802477586,7,400
67.0,388.6,400,0.0,1.0,99316,1000,2488.012992770366,7,400
69.0,400.2,400,0.0,1.0,97138,1000,2566.431047210041,7,400
71.0,411.80002,400,0.0,1.0,94942,1000,2662.576459307238,7,400
73.0,423.40002,400,0.0,1.0,101237,1000,2725.6637986353553,8,400
75.0,435.0,400,0.0,1.0,108680,1000,3282.051621709269,9,400
15.0,88.5,400,0.0,420.186,13127384,588,1080.95488673766,19,400
17.0,100.3,400,0.0,312.581,9911841,696,1077.7095844327098,12,400
19.0,112.1,400,0.0,242.262,7801337,766,1037.7965714147329,10,400
21.0,123.9,400,0.0,140.889,4607044,867,1038.7546393898267,10,400
23.0,135.7,400,0.0,87.736,2947713,919,1036.3014994866123,10,400
25.0,147.5,400,0.0,6.202,295000,1000,1079.299113732508,10,400
27.0,159.3,400,0.0,3.808,205742,1000,1032.8018967750124,7,400
29.0,171.1,400,0.0,2.612,168795,1000,1037.6210093789284,7,400
31.0,182.90001,400,0.0,1.726,141511,1000,1065.8449306698394,7,400
33.0,194.7,400,0.0,1.167,118852,1000,1063.359992472176,7,400
35.0,206.5,400,0.0,1.0,117014,1000,1050.0668442447768,5,400
37.0,218.3,400,0.0,1.0,114373,1000,1159.1396291798856,5,400
39.0,230.1,400,0.0,1.0,115401,1000,1243.6043909657083,6,400
41.0,241.90001,400,0.0,1.0,108265,1000,1359.5533286743694,6,400
43.0,253.7,400,0.0,1.0,115931,1000,1474.7165305984647,6,400
45.0,265.5,400,0.0,1.0,107023,1000,1557.7957409129008,6,400
47.0,277.30002,400,0.0,1.0,106729,1000,1644.304442369754,6,400
49.0,289.1,400,0.0,1.0,102887,1000,1719.1112714393028,6,400
51.0,300.9,400,0.0,1.0,105922,1000,1822.1774218566663,6,400
53.0,312.7,400,0.0,1.0,111265,1000,1898.1854783660847,7,400
55.0,324.5,400,0.0,1.0,101082,1000,1974.5585195201484,7,400
57.0,336.30002,400,0.0,1.0,104298,1000,2082.530147473168,8,400
59.0,348.1,400,0.0,1.0,97382,1000,2164.608946837665,8,400
61.0,359.9,400,0.0,1.0,98091,1000,2223.0479414014176,7,400
63.0,371.7,400,0.0,1.0,97328,1000,2336.045467466434,6,400
65.0,383.5,400,0.0,1.0,99348,1000,2373.765108980411,6,400
67.0,395.30002,400,0.0,1.0,92843,1000,2517.9835244479423,7,400
69.0,407.1,400,0.0,1.0,96226,1000,2576.8907582628462,7,400
71.0,418.9,400,0.0,1.0,98136,1000,2659.0578535950212,7,400
73.0,430.7,400,0.0,1.0,94187,1000,2702.2927222226062,7,400
75.0,442.5,400,0.0,1.0,100477,1000,3301.202613883463,9,400
15.0,90.0,400,0.0,376.788,11517135,632,1079.9231871517088,19,400
17.0,102.0,400,0.0,332.397,10192607,676,1084.2833993832423,12,400
19.0,114.0,400,0.0,232.269,7105937,776,1037.9218302235524,10,400
21.0,126.0,400,0.0,165.705,5099791,842,1036.6580887456983,10,400
23.0,138.0,400,0.0,79.976,2520528,927,1037.615551456829,10,400
25.0,150.0,400,0.0,5.774,255043,1000,1077.108917330143,10,400
27.0,162.0,400,0.0,3.818,205901,1000,1033.6747084264175,7,400
29.0,174.0,400,0.0,2.516,153926,1000,1035.8412574907532,7,400
31.0,186.0,400,0.0,1.64,127124,1000,1062.4586672657906,7,400
33.0,198.0,400,0.0,1.185,114414,1000,1075.5173996890967,7,400
35.0,210.0,400,0.0,1.0,110914,1000,1053.550367476262,5,400
37.0,222.0,400,0.0,1.0,105152,1000,1157.4273478329865,5,400
39.0,234.0,400,0.0,1.0,104806,1000,1285.290246222452,6,400
41.0,246.0,400,0.0,1.0,101538,1000,1331.8177555393697,6,400
43.0,258.0,400,0.0,1.0,108692,1000,1471.1078832069772,6,400
45.0,270.0,400,0.0,1.0,109211,1000,1548.888798952892,6,400
47.0,282.0,400,0.0,1.0,105251,1000,1627.7772629829267,6,400
49.0,294.0,400,0.0,1.0,108138,1000,1718.4517341864369,6,400
51.0,306.0,400,0.0,1.0,106481,1000,1834.1615563778864,7,400
53.0,318.0,400,0.0,1.0,107967,1000,1898.0397266288583,7,400
55.0,330.0,400,0.0,1.0,113004,1000,1976.1526705954825,7,400
57.0,342.0,400,0.0,1.0,105323,1000,2074.8728151186915,8,400
59.0,354.0,400,0.0,1.0,106102,1000,2148.291649628368,6,400
61.0,366.0,400,0.0,1.0,110492,1000,2220.376653317602,6,400
63.0,378.0,400,0.0,1.0,107180,1000,2320.3434814076986,6,400
65.0,390.0,400,0.0,1.0,110802,1000,2366.819167808037,6,400
67.0,402.0,400,0.0,1.0,109295,1000,2492.4113424297366,7,400
69.0,414.0,400,0.0,1.0,109958,1000,2568.2412977981444,7,400
71.0,426.0,400,0.0,1.0,110722,1000,2643.47818079479,7,400
73.0,438.0,400,0.0,1.0,102746,1000,2729.211368142919,8,400
75.0,450.0,400,0.0,1.0,102506,1000,3281.4208009057243,9,400
15.0,91.5,400,0.0,427.971,13051683,580,1082.1461272431006,19,400
17.0,103.7,400,0.0,314.494,9786109,694,1080.617087299922,12,400
19.0,115.9,400,0.0,244.254,7698100,764,1039.2944444015704,10,400
21.0,128.09999,400,0.0,166.443,5190276,841,1037.147628714178,10,400
23.0,140.3,400,0.0,85.022,2660932,922,1035.3471203039173,10,400
25.0,152.5,400,0.0,5.875,251559,1000,1076.3498173009161,7,400
27.0,164.7,400,0.0,3.837,192899,1000,1030.7997000242358,7,400
29.0,176.9,400,0.0,2.577,157748,1000,1032.503281604024,7,400
31.0,189.09999,400,0.0,1.673,126584,1000,1059.0140598490946,7,400
33.0,201.3,400,0.0,1.172,116264,1000,1066.1444274855933,5,400
35.0,213.5,400,0.0,1.0,108373,1000,1052.524265576504,5,400
37.0,225.7,400,0.0,1.0,104221,1000,1163.3382526699236,5,400
39.0,237.9,400,0.0,1.0,109687,1000,1262.16760584541,6,400
41.0,250.09999,400,0.0,1.0,107159,1000,1391.6497070622436,6,400
43.0,262.3,400,0.0,1.0,103297,1000,1427.2006326516648,6,400
45.0,274.5,400,0.0,1.0,110942,1000,1556.8326334314552,6,400
47.0,286.69998,400,0.0,1.0,101198,1000,1628.82692027136,6,400
49.0,298.9,400,0.0,1.0,108091,1000,1759.1563390261515,6,400
51.0,311.1,400,0.0,1.0,101986,1000,1773.7427194634292,6,400
53.0,323.3,400,0.0,1.0,107561,1000,1912.5844185062513,7,400
55.0,335.5,400,0.0,1.0,104356,1000,1991.16266330322,7,400
57.0,347.69998,400,0.0,1.0,101812,1000,2082.033967707247,8,400
59.0,359.9,400,0.0,1.0,107135,1000,2155.9831791806546,6,400
61.0,372.1,400,0.0,1.0,101268,1000,2230.8033925168743,6,400
63.0,384.3,400,0.0,1.0,95646,1000,2335.687472449908,6,400
65.0,396.5,400,0.0,1.0,98565,1000,2412.8823527675104,7,400
67.0,408.69998,400,0.0,1.0,100181,1000,2496.1119372413714,7,400
69.0,420.9,400,0.0,1.0,93892,1000,2574.689723282788,7,400
71.0,433.1,400,0.0,1.0,97623,1000,2668.586166656582,7,400
73.0,445.3,400,0.0,1.0,95652,1000,2713.25881808215,7,400
75.0,457.5,400,0.0,1.0,94367,1000,3332.239193020886,9,400
15.0,93.0,400,0.0,403.354,12054009,605,1078.9474518351765,19,400
17.0,105.399994,400,0.0,313.399,9415563,695,1079.1948508808705,12,400
19.0,117.799995,400,0.0,247.106,7576027,761,1038.1204670179557,10,400
21.0,130.2,400,0.0,166.532,5156986,841,1037.1756986282678,10,400
23.0,142.59999,400,0.0,80.19,2517113,927,1073.2266515418112,10,400
25.0,155.0,400,0.0,5.831,255888,1000,1076.7090780179797,7,400
27.0,167.4,400,0.0,3.773,195041,1000,1028.8791345146917,7,400
29.0,179.79999,400,0.0,2.459,147617,1000,1034.1193561903497,7,400
31.0,192.2,400,0.0,1.692,130164,1000,1056.8090054303598,7,400
33.0,204.59999,400,0.0,1.16,119407,1000,1072.306791479832,5,400
35.0,217.0,400,0.0,1.0,111722,1000,1051.5327461978663,5,400
37.0,229.4,400,0.0,1.0,117873,1000,1134.3225916022948,5,400
39.0,241.79999,400,0.0,1.0,112361,1000,1259.263494413141,6,400
41.0,254.2,400,0.0,1.0,118826,1000,1375.2276726661698,6,400
43.0,266.6,400,0.0,1.0,120455,1000,1452.2043899447315,6,400
45.0,279.0,400,0.0,1.0,121959,1000,1529.583091498889,6,400
47.0,291.4,400,0.0,1.0,118256,1000,1637.707673673522,6,400
49.0,303.8,400,0.0,1.0,115848,1000,1752.9145004905902,6,400
51.0,316.19998,400,0.0,1.0,125138,1000,1799.625114141472,7,400
53.0,328.59998,400,0.0,1.0,112627,1000,1886.2239191601018,7,400
55.0,341.0,400,0.0,1.0,119221,1000,1985.9846469654092,7,400
57.0,353.4,400,0.0,1.0,114530,1000,2049.9240112382004,6,400
59.0,365.8,400,0.0,1.0,109277,1000,2137.323136614407,6,400
61.0,378.19998,400,0.0,1.0,111751,1000,2203.371110203961,6,400
63.0,390.59998,400,0.0,1.0,108026,1000,2329.861690722249,6,400
65.0,403.0,400,0.0,1.0,102624,1000,2420.090612894379,7,400
67.0,415.4,400,0.0,1.0,101050,1000,2465.309341796373,7,400
69.0,427.8,400,0.0,1.0,97194,1000,2548.6370811450624,7,400
71.0,440.19998,400,0.0,1.0,100514,1000,2654.123661194141,7,400
73.0,452.59998,400,0.0,1.0,99389,1000,2734.1441945910183,7,400
75.0,465.0,400,0.0,1.0,99447,1000,3288.2083264981375,9,400
15.0,94.5,400,0.0,416.11,12483635,592,1083.9047494799008,19,400
17.0,107.100006,400,0.0,334.064,10048258,674,1083.793662771174,12,400
19.0,119.700005,400,0.0,259.783,7812755,748,1036.5432812122133,10,400
21.0,132.3,400,0.0,179.475,5439824,828,1035.7218092917492,10,400
23.0,144.90001,400,0.0,94.011,2942219,913,1076.537584319705,10,400
25.0,157.5,400,0.0,5.957,252043,1000,1077.0257010806044,7,400
27.0,170.1,400,0.0,3.949,197820,1000,1033.6566525011588,7,400
29.0,182.70001,400,0.0,2.342,149020,1000,1061.079585040959,7,400
31.0,195.3,400,0.0,1.685,127635,1000,1053.0699502508128,7,400
33.0,207.90001,400,0.0,1.128,109292,1000,1041.283494560031,5,400
35.0,220.5,400,0.0,1.0,106860,1000,1047.6177421449975,5,400
37.0,233.1,400,0.0,1.0,105657,1000,1175.8481599457948,5,400
39.0,245.70001,400,0.0,1.0,108797,1000,1267.7273811277914,6,400
41.0,258.30002,400,0.0,1.0,111318,1000,1363.1801676672596,5,400
43.0,270.9,400,0.0,1.0,104126,1000,1432.1508555968403,5,400
45.0,283.5,400,0.0,1.0,103458,1000,1522.4299787321568,6,400
47.0,296.1,400,0.0,1.0,114937,1000,1623.65347673561,6,400
49.0,308.7,400,0.0,1.0,105284,1000,1762.8308632261885,6,400
51.0,321.30002,400,0.0,1.0,110747,1000,1802.1978175997629,7,400
53.0,333.90002,400,0.0,1.0,105317,1000,1905.9605273317025,7,400
55.0,346.5,400,0.0,1.0,103401,1000,1977.9190236601808,7,400
57.0,359.1,400,0.0,1.0,110366,1000,2047.6100310973886,6,400
59.0,371.7,400,0.0,1.0,97651,1000,2143.107424823567,6,400
61.0,384.30002,400,0.0,1.0,103118,1000,2238.5633474583733,6,400
63.0,396.90002,400,0.0,1.0,99262,1000,2308.555468500569,6,400
65.0,409.5,400,0.0,1.0,110330,1000,2421.5545582793084,7,400
67.0,422.1,400,0.0,1.0,105315,1000,2491.957929838084,7,400
69.0,434.7,400,0.0,1.0,102776,1000,2549.18969175295,7,400
71.0,447.30002,400,0.0,1.0,99915,1000,2659.6287924456374,7,400
73.0,459.90002,400,0.0,1.0,107148,1000,2733.387573650896,7,400
75.0,472.5,400,0.0,1.0,104365,1000,3303.0871189894515,9,400
15.0,96.0,400,0.0,401.44,12348549,607,1082.74681103072,19,400
17.0,108.8,400,0.0,336.213,10372303,672,1080.2134307873118,11,400
19.0,121.6,400,0.0,240.203,7423505,768,1037.8587697538321,10,400
21.0,134.40001,400,0.0,169.661,5203443,838,1037.2006533848262,10,400
23.0,147.2,400,0.0,82.723,2627388,924,1078.3871026709414,10,400
25.0,160.0,400,0.0,6.061,267757,1000,1029.4796961691,7,400
27.0,172.8,400,0.0,3.82,200938,1000,1030.6415368476762,7,400
29.0,185.6,400,0.0,2.681,167655,1000,1058.467236584436,7,400
31.0,198.40001,400,0.0,1.631,133263,1000,1058.7324659039334,7,400
